ID,Vendor,"Parent Id","GTIN (EAN,ISBN)",MPN,"Product Name","Product Model","Product Alias","Product Url","Short Description","Product Description","Meta Description","Meta Key","Custom Title",Ordering,Price,Currency,Override,"Override Price",Tax,"Discount Id","Discount Id","Price Publish Up","Price Publish Down","Quantity Start","Quantity End",Weight,"Weight Unit",Length,Width,Height,"Length Unit","Product In Stock","Product Ordered","Low Stock Notification","Available Date",Availability,"Product Special",Sales,Unit,Packaging,"Product Params",Hits,Intnotes,"Meta Robot","Meta Author",Layout,Published,"Created Date","Created By","Modified Date","Modified By",LOCKED,"Locked By",Category,Manufacturer,"Product Images"
118,1,0,,,"Kurta (Designer)",,kurta-designer,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,400.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:08:20",855,"2015-09-18 13:22:23",855,"0000-00-00 00:00:00",0,MEN,,
119,1,0,,,"Kurta Pyjama (Designer)",,kurta-pyjama-designer,,,,,,,0,280.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,650.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:23:15",855,"2015-09-18 13:23:15",855,"0000-00-00 00:00:00",0,MEN,,
120,1,0,,,"Kurta Pyjama Plain",,kurta-pyjama-plain,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:24:22",855,"2015-09-18 13:24:22",855,"0000-00-00 00:00:00",0,MEN,,
121,1,0,,,"Kurta Pyjama Silk",,kurta-pyjama-silk,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,550.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:25:07",855,"2015-09-18 13:25:07",855,"0000-00-00 00:00:00",0,MEN,,
122,1,0,,,"Long Coat",,long-coat,,,,,,,0,260.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,2000.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:25:58",855,"2015-09-18 13:25:58",855,"0000-00-00 00:00:00",0,MEN,,
123,1,0,,,Lungi,,lungi,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:26:45",855,"2015-09-18 13:26:45",855,"0000-00-00 00:00:00",0,MEN,,
124,1,0,,,"Men Scarf - Cotton",,men-scarf-cotton,,,,,,,0,50.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,150.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:27:27",855,"2015-09-18 13:27:27",855,"0000-00-00 00:00:00",0,MEN,,
125,1,0,,,"Men Scarf - Designer",,men-scarf-designer,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:28:17",855,"2015-09-18 13:28:17",855,"0000-00-00 00:00:00",0,MEN,,
126,1,0,,,"Men Scarf - Silk",,men-scarf-silk,,,,,,,,70.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:31:30",855,"2015-09-18 13:31:30",855,"0000-00-00 00:00:00",0,,,
127,1,0,,,"Men Scarf - Woolen",,men-scarf-woolen,,,,,,,0,70.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:32:11",855,"2015-09-18 13:32:11",855,"0000-00-00 00:00:00",0,MEN,,
128,1,0,,,Muffler,,muffler,,,,,,,,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:32:50",855,"2015-09-18 13:32:50",855,"0000-00-00 00:00:00",0,,,
129,1,0,,,"Over Coat",,over-coat,,,,,,,0,260.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,2000.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:33:27",855,"2015-09-18 13:33:27",855,"0000-00-00 00:00:00",0,MEN,,
130,1,0,,,"Pullover (Full)",,pullover-full,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:34:31",855,"2015-09-18 13:34:31",855,"0000-00-00 00:00:00",0,MEN,,
131,1,0,,,"Pullover (Half)",,pullover-half,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,900.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:35:15",855,"2015-09-18 13:35:15",855,"0000-00-00 00:00:00",0,MEN,,
132,1,0,,,Pyjama,,pyjama,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:36:00",855,"2015-09-18 13:36:00",855,"0000-00-00 00:00:00",0,MEN,,
133,1,0,,,"Pyjama (Silk)",,pyjama-silk,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,260.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:36:40",855,"2015-09-18 13:36:40",855,"0000-00-00 00:00:00",0,MEN,,
134,1,0,,,"Safari Suit -2 Piece",,safari-suit-2-piece,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:37:23",855,"2015-09-18 13:37:23",855,"0000-00-00 00:00:00",0,MEN,,
135,1,0,,,Shawl,,shawl,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:38:06",855,"2015-09-18 13:38:06",855,"0000-00-00 00:00:00",0,MEN,,
136,1,0,,,"Shawl (Pashmina)",,shawl-pashmina,,,,,,,0,300.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,400.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:38:42",855,"2015-09-18 13:38:42",855,"0000-00-00 00:00:00",0,MEN,,
137,1,0,,,"Shawl (Semi Pashmina)",,shawl-semi-pashmina,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,350.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:39:14",855,"2015-09-21 05:39:14",855,"0000-00-00 00:00:00",0,MEN,,
138,1,0,,,"Sherwani - Achkan",,sherwani-achkan,,,,,,,0,250.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,4000.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:42:46",855,"2015-09-21 05:42:46",855,"0000-00-00 00:00:00",0,MEN,,
139,1,0,,,"Sherwani - Designer Work",,sherwani-designer-work,,,,,,,0,550.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,5500.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:43:31",855,"2015-09-21 05:43:31",855,"0000-00-00 00:00:00",0,MEN,,
140,1,0,,,"Sherwani - Embroidery",,sherwani-embroidery,,,,,,,0,350.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,5500.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:44:18",855,"2015-09-21 05:44:18",855,"0000-00-00 00:00:00",0,MEN,,
141,1,0,,,"Sherwani (Dupatta)",,sherwani-dupatta,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,650.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:45:16",855,"2015-09-21 05:45:16",855,"0000-00-00 00:00:00",0,MEN,,
142,1,0,,,Shirt,,shirt-10,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:46:18",855,"2015-09-21 05:46:18",855,"0000-00-00 00:00:00",0,MEN,,
143,1,0,,,Short,,short,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:47:08",855,"2015-09-21 05:47:08",855,"0000-00-00 00:00:00",0,MEN,,
144,1,0,,,"Socks (Pair)",,socks-pair,,,,,,,0,30.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,50.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:48:07",855,"2015-09-21 05:48:07",855,"0000-00-00 00:00:00",0,MEN,,
145,1,0,,,"Suit (Three Piece)",,suit-three-piece,,,,,,,0,470.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1500.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:49:01",855,"2015-09-21 05:49:01",855,"0000-00-00 00:00:00",0,MEN,,
146,1,0,,,"Suit (Two Piece)",,suit-two-piece,,,,,,,0,320.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1100.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:49:48",855,"2015-09-21 05:49:48",855,"0000-00-00 00:00:00",0,MEN,,
147,1,0,,,"Sweat Shirt",,sweat-shirt,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:50:34",855,"2015-09-21 05:50:34",855,"0000-00-00 00:00:00",0,MEN,,
148,1,0,,,"Sweater Full - Blended Fabric",,sweater-full-blended-fabric,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:51:25",855,"2015-09-21 05:51:25",855,"0000-00-00 00:00:00",0,MEN,,
149,1,0,,,"Sweater Full - Cashmere",,sweater-full-cashmere,,,,,,,0,200.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:52:11",855,"2015-09-21 05:52:11",855,"0000-00-00 00:00:00",0,MEN,,
150,1,0,,,"Sweater Full - Cotton",,sweater-full-cotton,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,600.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:53:10",855,"2015-09-21 05:53:10",855,"0000-00-00 00:00:00",0,MEN,,
151,1,0,,,"Sweater Full - Synthetic Fabric",,sweater-full-synthetic-fabric,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:54:04",855,"2015-09-21 05:54:04",855,"0000-00-00 00:00:00",0,MEN,,
152,1,0,,,"Sweater Full - Woolen",,sweater-full-woolen,,,,,,,0,200.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 06:01:08",855,"2015-09-21 06:01:08",855,"0000-00-00 00:00:00",0,MEN,,
153,1,0,,,Cap,,cap,,,,,,,0,50.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,100.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 06:13:01",855,"2015-09-21 06:16:43",855,"0000-00-00 00:00:00",0,WOMEN,,
154,1,0,,,Capri,,capri,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,400.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 06:17:41",855,"2015-09-21 06:17:41",855,"0000-00-00 00:00:00",0,WOMEN,,
155,1,0,,,"Cardigen (Full)",,cardigen-full,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,700.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 06:18:25",855,"2015-09-21 06:18:48",855,"0000-00-00 00:00:00",0,MEN,,
156,1,0,,,"Cardigen (Half)",,cardigen-half,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 06:19:23",855,"2015-09-21 06:19:23",855,"0000-00-00 00:00:00",0,WOMEN,,
157,1,0,,,"Jacket - Leather Full",,harenfr,,,,,,,0,56.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,100.0000,G,,,,M,0,0,0,"2015-10-05 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-05 12:17:35",855,"2015-10-30 10:47:30",855,"0000-00-00 00:00:00",0,MEN,,
158,1,0,,,"Payjama / Short / Dhoti / Gents Kurta / Lungi",,payjama-short-dhoti-gents-kurta-lungi,,,,,,,0,60.000000,68,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:52:26",855,"2015-10-16 06:17:25",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
159,1,0,,,"Shirt / T-Shirt / Pullover Half / Sweat Shirt",,shirt-t-shirt-pullover-half-sweat-shirt,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:52:51",855,"2015-10-12 07:52:51",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
160,1,0,,,"Gents Kurta Silk / Jeans / Shawl / Trouser",,gents-kurta-silk-jeans-shawl-trouser,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:53:23",855,"2015-10-12 07:53:23",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
161,1,0,,,"Kurta Pyjama Plain / Pullover",,kurta-pyjama-plain-pullover,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:53:39",855,"2015-10-12 08:18:59",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
162,1,0,,,"Gents Kurta Embroidery / Jacket Half",,gents-kurta-embroidery-jacket-half,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:53:55",855,"2015-10-12 08:19:05",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
163,1,0,,,"Kurta Pyjama Silk / Track Suit",,kurta-pyjama-silk-track-suit,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:54:20",855,"2015-10-12 08:19:09",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
164,1,0,,,"Coat / Jacket / Safari Suit",,coat-jacket-safari-suit,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 07:54:34",855,"2015-10-12 08:19:19",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HIM",,
165,1,0,,,"Blouse Plain / Dupatta Plain",,blouse-plain-dupatta-plain,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:51:54",855,"2015-10-12 09:51:54",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
