ID,Vendor,"Parent Id","GTIN (EAN,ISBN)",MPN,"Product Name","Product Model","Product Alias","Product Url","Short Description","Product Description","Meta Description","Meta Key","Custom Title",Ordering,Price,Currency,Override,"Override Price",Tax,"Discount Id","Discount Id","Price Publish Up","Price Publish Down","Quantity Start","Quantity End",Weight,"Weight Unit",Length,Width,Height,"Length Unit","Product In Stock","Product Ordered","Low Stock Notification","Available Date",Availability,"Product Special",Sales,Unit,Packaging,"Product Params",Hits,Intnotes,"Meta Robot","Meta Author",Layout,Published,"Created Date","Created By","Modified Date","Modified By",LOCKED,"Locked By",Category,Manufacturer,"Product Images"
166,1,0,,,"Capri / Blouse Work / Peticot / Skirt / Top Hand Bag Small",,capri-blouse-work-peticot-skirt-top-hand-bag-small,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:52:49",855,"2015-10-12 09:55:12",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
167,1,0,,,"Salwar / Blouse Heavy Embroidery / Dupatta L Work / Ladies Kurta Plain / Stole",,salwar-blouse-heavy-embroidery-dupatta-l-work-ladies-kurta-plain-stole,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:53:11",855,"2015-10-12 09:56:07",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
168,1,0,,,"Dupatta Heavy / Ladies Kurta Silk / Nighty / Skirt Woolen",,dupatta-heavy-ladies-kurta-silk-nighty-skirt-woolen,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:53:28",855,"2015-10-12 09:55:20",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
169,1,0,,,"Saree Plain / Top Embroidery",,saree-plain-top-embroidery,,,,,,,0,140.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:53:44",855,"2015-10-12 09:55:26",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
170,1,0,,,"Dressing Gown / Nighty 2pcs / Saree Light Work",,dressing-gown-nighty-2pcs-saree-light-work,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:53:59",855,"2015-10-12 09:55:37",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
171,1,0,,,"Saree Silk / Ladies Kurta Work / Ladies Suit 2 Pcs",,saree-silk-ladies-kurta-work-ladies-suit-2-pcs,,,,,,,0,200.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:54:17",855,"2015-10-12 09:55:44",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
172,1,0,,,"Ladies Kurta Embroidery / Saree Heavy Work / Stole Pushmina",,ladies-kurta-embroidery-saree-heavy-work-stole-pushmina,,,,,,,0,250.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 09:54:36",855,"2015-10-12 09:55:51",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR HER",,
173,1,0,,,"Hand Towel/Napkin",,hand-towel-napkin,,,,,,,0,50.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:00:04",855,"2015-10-12 10:00:04",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
174,1,0,,,"Pillow Cover/Table Matt",,pillow-cover-table-matt,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:01:19",855,"2015-10-12 10:12:06",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
175,1,0,,,"Small Hand Bag",,small-hand-bag,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:11:57",855,"2015-10-12 10:11:57",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
176,1,0,,,"Cushion Cover/Bath Towel",,cushion-cover-bath-towel,,,,,,,0,90.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:12:52",855,"2015-10-12 10:12:52",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
177,1,0,,,"Large Hand Bag",,large-hand-bag,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:13:13",855,"2015-10-12 10:13:13",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
178,1,0,,,"Bedsheet (Single) / Table Cloth / Window Curtain",,bedsheet-single-table-cloth-window-curtain,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:13:35",855,"2015-10-12 10:13:35",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
179,1,0,,,"Bedsheet (Double) / Window Curtain lining",,bedsheet-double-window-curtain-lining,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:14:29",855,"2015-10-12 10:14:29",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
180,1,0,,,"Door Curtain / Blanket (Single) / Bedcover (Single)",,door-curtain-blanket-single-bedcover-single,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:15:04",855,"2015-10-12 10:15:04",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
181,1,0,,,"Door Curtain lining / Quilt Cover (Single/Double) / Blanket (Double)",,door-curtain-lining-quilt-cover-single-double-blanket-double,,,,,,,0,250.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:15:28",855,"2015-10-12 10:15:28",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
182,1,0,,,"Bedcover (Double) / Bedcover (Fancy) / Quilt (Single) / Ceiling Height Lining",,bedcover-double-bedcover-fancy-quilt-single-ceiling-height-lining,,,,,,,0,350.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:15:45",855,"2015-10-12 10:15:45",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
183,1,0,,,"Ceiling Height Curtain / Quilt (Double)",,ceiling-height-curtain-quilt-double,,,,,,,0,400.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-12 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-12 10:16:11",855,"2015-10-12 10:16:11",855,"0000-00-00 00:00:00",0,"DRY CLEANING FOR YOUR HOME",,
184,1,0,,,Jeans,,jeans-13,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,0.3000,G,,,,M,0,0,0,"2015-10-24 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-24 08:29:53",855,"2015-10-24 08:29:53",855,"0000-00-00 00:00:00",0,KIDS,,
185,1,0,,,Cap,,cap-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:51:11",855,"2015-10-30 10:51:11",855,"0000-00-00 00:00:00",0,WOMEN,,
186,1,0,,,Capri,,capri-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:51:36",855,"2015-10-30 10:51:36",855,"0000-00-00 00:00:00",0,WOMEN,,
187,1,0,,,"Cardigen (Full)",,cardigen-full-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:52:10",855,"2015-10-30 10:52:10",855,"0000-00-00 00:00:00",0,WOMEN,,
188,1,0,,,"Cardigen (Half)",,cardigen-half-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:52:35",855,"2015-10-30 10:52:35",855,"0000-00-00 00:00:00",0,WOMEN,,
189,1,0,,,Shirts,,shirts,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:54:31",855,"2015-10-30 10:54:31",855,"0000-00-00 00:00:00",0,KIDS,,
190,1,0,,,Blazer,,blazer-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:55:12",855,"2015-10-30 10:55:12",855,"0000-00-00 00:00:00",0,KIDS,,
191,1,0,,,Jacket,,jacket,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:55:40",855,"2015-10-30 10:55:40",855,"0000-00-00 00:00:00",0,KIDS,,
192,1,0,,,Cap,,cap-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:56:12",855,"2015-10-30 10:56:12",855,"0000-00-00 00:00:00",0,KIDS,,
193,1,0,,,Hat,,hat-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:56:37",855,"2015-10-30 10:56:37",855,"0000-00-00 00:00:00",0,KIDS,,
194,1,0,,,Skirt,,skirt,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:57:08",855,"2015-10-30 10:57:08",855,"0000-00-00 00:00:00",0,KIDS,,
195,1,0,,,Top,,top,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:57:44",855,"2015-10-30 10:57:44",855,"0000-00-00 00:00:00",0,KIDS,,
196,1,0,,,Cargo,,cargo,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:58:02",855,"2015-10-30 10:58:02",855,"0000-00-00 00:00:00",0,KIDS,,
197,1,0,,,Shorts,,shorts,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:58:23",855,"2015-10-30 10:58:23",855,"0000-00-00 00:00:00",0,KIDS,,
198,1,0,,,T-Shirts,,t-shirts-6,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 10:58:47",855,"2015-10-30 10:58:47",855,"0000-00-00 00:00:00",0,KIDS,,
199,1,0,,,"Bath Towel",,bath-towel,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:01:00",855,"2015-10-30 11:01:00",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
200,1,0,,,"Bedcover (Double)",,bedcover-double,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:02:12",855,"2015-10-30 11:02:12",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
201,1,0,,,"Bedcover (Single)",,bedcover-single,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:02:52",855,"2015-10-30 11:02:52",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
202,1,0,,,"Bedcover (Fancy)",,bedcover-fancy,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:03:13",855,"2015-10-30 11:03:13",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
203,1,0,,,"Bedsheet (Double)",,bedsheet-double,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:03:59",855,"2015-10-30 11:03:59",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
204,1,0,,,"Bedsheet (Single)",,bedsheet-single,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:05:07",855,"2015-10-30 11:05:07",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
205,1,0,,,"Blanket (Double)",,blanket-double,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:05:37",855,"2015-10-30 11:05:37",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
206,1,0,,,"Blanket (Single)",,blanket-single,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:05:55",855,"2015-10-30 11:05:55",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
207,1,0,,,"Curtain - Ceiling Height",,curtain-ceiling-height-cotton-synthetic-per-panel-width-3-ft,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:06:28",855,"2015-10-30 11:08:58",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
208,1,0,,,"Curtain - Ceiling Height (Silk /Net/Tissue)",,curtain-ceiling-height-silk-net-tissue-per-panel-width-3-ft,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:06:56",855,"2015-10-30 11:09:06",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
209,1,0,,,"Curtain - Ceiling Height with lining",,curtain-ceiling-height-with-lining-cotton-synthetic-per-panel-width-3-ft,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 11:07:14",855,"2015-10-30 11:09:13",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
210,1,0,,,Jeans,,jeans-16,,,,,,,0,25.500000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 14:47:41",855,"2015-10-30 14:52:13",855,"0000-00-00 00:00:00",0,KIDS,,
211,1,0,,,"Bath Towel",,bath-towel-1,,,,,,,0,15.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 14:50:44",855,"2015-10-30 14:51:27",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
212,1,0,,,Blazer,,blazer-3,,,,,,,0,115.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:03:24",855,"2015-10-30 15:03:24",855,"0000-00-00 00:00:00",0,MEN,,
213,1,0,,,Jeans,,jeans-19,,,,,,,0,34.500000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:04:56",855,"2015-10-30 15:08:09",855,"0000-00-00 00:00:00",0,KIDS,,
214,1,0,,,"Bath Towel",,bath-towel-2,,,,,,,0,28.750000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:06:02",855,"2015-10-30 15:07:42",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
215,1,0,,,Blazer,,blazer-4,,,,,,,0,75.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:28:00",855,"2015-10-30 15:28:00",855,"0000-00-00 00:00:00",0,KIDS,,
216,1,0,,,"Bath Towel",,bath-towel-3,,,,,,,0,90.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:29:01",855,"2015-10-30 15:29:01",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
