ID,Vendor,"Parent Id","GTIN (EAN,ISBN)",MPN,"Product Name","Product Model","Product Alias","Product Url","Short Description","Product Description","Meta Description","Meta Key","Custom Title",Ordering,Price,Currency,Override,"Override Price",Tax,"Discount Id","Discount Id","Price Publish Up","Price Publish Down","Quantity Start","Quantity End",Weight,"Weight Unit",Length,Width,Height,"Length Unit","Product In Stock","Product Ordered","Low Stock Notification","Available Date",Availability,"Product Special",Sales,Unit,Packaging,"Product Params",Hits,Intnotes,"Meta Robot","Meta Author",Layout,Published,"Created Date","Created By","Modified Date","Modified By",LOCKED,"Locked By",Category,Manufacturer,"Product Images"
217,1,0,,,Jeans,,jeans-18,,,,,,,0,115.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:36:28",855,"2015-10-30 15:36:28",855,"0000-00-00 00:00:00",0,KIDS,,
218,1,0,,,"Bath Towel",,bath-towel-4,,,,,,,0,115.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:37:09",855,"2015-10-30 15:37:09",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
219,1,0,,,Jeans,,jeans-23,,,,,,,0,300.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,85.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:46:57",855,"2015-10-30 15:46:57",855,"0000-00-00 00:00:00",0,KIDS,,
220,1,0,,,"Bath Towel",,bath-towel-5,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-30 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-30 15:47:36",855,"2015-10-30 15:47:36",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
221,1,0,,," Wash &#38; Fold",,wash-fold,," 65 per kg (approx. 5 cloths)",,,,,0,65.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 06:14:34",855,"2015-10-31 06:14:34",855,"0000-00-00 00:00:00",0,"Special Category",,
222,1,0,,,"Wash, Steam Press &#38; Folding",,"wash,-steam-press-folding",," 160 per kg (approx. 5 cloths)",,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 06:15:46",855,"2015-10-31 06:15:46",855,"0000-00-00 00:00:00",0,"Special Category",,
223,1,0,,,Jeans,,jeans-27,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 07:26:16",855,"2015-10-31 07:26:40",855,"0000-00-00 00:00:00",0,KIDS,,
224,1,0,,,"Bath Towel",,bath-towel-6,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 07:27:06",855,"2015-10-31 07:27:06",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
225,1,0,,,Blazer,,blazer-5,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 07:52:45",855,"2015-10-31 07:52:45",855,"0000-00-00 00:00:00",0,MEN,,
226,1,0,,,Blazer,,blazer-6,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 07:53:26",855,"2015-10-31 07:53:26",855,"0000-00-00 00:00:00",0,WOMEN,,
227,1,0,,,Jeans,,jeans-30,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 07:54:00",855,"2015-10-31 07:54:00",855,"0000-00-00 00:00:00",0,KIDS,,
228,1,0,,,"Bath Towel",,bath-towel-7,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 07:54:31",855,"2015-10-31 07:54:31",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
229,1,0,,,Blazer,,blazer-7,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:12:56",855,"2015-10-31 08:12:56",855,"0000-00-00 00:00:00",0,MEN,,
230,1,0,,,Blazer,,blazer-8,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:13:25",855,"2015-10-31 08:13:25",855,"0000-00-00 00:00:00",0,WOMEN,,
231,1,0,,,Jeans,,jeans-15,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:13:52",855,"2015-10-31 08:13:52",855,"0000-00-00 00:00:00",0,KIDS,,
232,1,0,,,"Bath Towel",,bath-towel-8,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:14:26",855,"2015-10-31 08:14:26",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
233,1,0,,,Blazer,,blazer-9,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:27:05",855,"2015-10-31 08:27:05",855,"0000-00-00 00:00:00",0,MEN,,
234,1,0,,,Blazer,,blazer-10,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:27:42",855,"2015-10-31 08:27:42",855,"0000-00-00 00:00:00",0,WOMEN,,
235,1,0,,,Jeans,,jeans-26,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:28:13",855,"2015-10-31 08:28:13",855,"0000-00-00 00:00:00",0,KIDS,,
236,1,0,,,"Bath Towel",,bath-towel-9,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:28:40",855,"2015-10-31 08:28:40",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
237,1,0,,,Blazer,,blazer-11,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:34:22",855,"2015-10-31 08:34:22",855,"0000-00-00 00:00:00",0,MEN,,
238,1,0,,,Blazer,,blazer-19,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:34:52",855,"2015-10-31 08:34:52",855,"0000-00-00 00:00:00",0,WOMEN,,
239,1,0,,,Jeans,,jeans-14,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:35:22",855,"2015-10-31 08:35:22",855,"0000-00-00 00:00:00",0,KIDS,,
240,1,0,,,"Bath Towel",,bath-towel-10,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:35:56",855,"2015-10-31 08:35:56",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
241,1,0,,,Blazer,,blazer-22,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:53:08",855,"2015-10-31 08:53:08",855,"0000-00-00 00:00:00",0,MEN,,
242,1,0,,,Blazer,,blazer-18,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:53:49",855,"2015-10-31 08:53:49",855,"0000-00-00 00:00:00",0,WOMEN,,
243,1,0,,,Jeans,,jeans-25,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:54:39",855,"2015-10-31 08:54:39",855,"0000-00-00 00:00:00",0,KIDS,,
244,1,0,,,"Bath Towel",,bath-towel-11,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 08:55:15",855,"2015-10-31 08:55:15",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
245,1,0,,,Blazer,,blazer-28,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:11:27",855,"2015-10-31 09:11:27",855,"0000-00-00 00:00:00",0,WOMEN,,
246,1,0,,,Jeans,,jeans-34,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:41:56",855,"2015-10-31 09:42:59",855,"0000-00-00 00:00:00",0,KIDS,,
247,1,0,,,"Bath Towel",,bath-towel-20,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:42:25",855,"2015-10-31 09:42:25",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
248,1,0,,,Blazer,,blazer-16,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:47:22",855,"2015-10-31 09:47:22",855,"0000-00-00 00:00:00",0,MEN,,
249,1,0,,,Blazer,,blazer-21,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:48:13",855,"2015-10-31 09:48:13",855,"0000-00-00 00:00:00",0,WOMEN,,
250,1,0,,,Jeans,,jeans-36,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:48:45",855,"2015-10-31 09:48:45",855,"0000-00-00 00:00:00",0,KIDS,,
251,1,0,,,"Bath Towel",,bath-towel-21,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:54:39",855,"2015-10-31 09:54:39",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
252,1,0,,,Blazer,,blazer-24,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:58:46",855,"2015-10-31 09:58:46",855,"0000-00-00 00:00:00",0,MEN,,
253,1,0,,,Blazer,,blazer-20,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:59:21",855,"2015-10-31 09:59:21",855,"0000-00-00 00:00:00",0,WOMEN,,
254,1,0,,,Jeans,,jeans-35,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 09:59:55",855,"2015-10-31 09:59:55",855,"0000-00-00 00:00:00",0,KIDS,,
255,1,0,,,"Bath Towel",,bath-towel-14,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:01:04",855,"2015-10-31 10:01:04",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
256,1,0,,,Blazer,,bath-towel-23,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:15:27",855,"2015-10-31 10:16:25",855,"0000-00-00 00:00:00",0,MEN,,
257,1,0,,,Blazer,,blazer-29,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:16:05",855,"2015-10-31 10:16:05",855,"0000-00-00 00:00:00",0,WOMEN,,
258,1,0,,,Jeans,,jeans-31,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:17:14",855,"2015-10-31 10:17:14",855,"0000-00-00 00:00:00",0,KIDS,,
259,1,0,,,"Bath Towel",,bath-towel-18,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:17:45",855,"2015-10-31 10:17:45",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
260,1,0,,,Blazer,,blazer-34,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:22:02",855,"2015-10-31 10:22:02",855,"0000-00-00 00:00:00",0,MEN,,
261,1,0,,,Blazer,,blazer-13,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:22:40",855,"2015-10-31 10:22:40",855,"0000-00-00 00:00:00",0,WOMEN,,
262,1,0,,,Jeans,,jeans-33,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:23:10",855,"2015-10-31 10:23:10",855,"0000-00-00 00:00:00",0,KIDS,,
263,1,0,,,"Bath Towel",,bath-towel-15,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:23:44",855,"2015-10-31 10:23:44",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
264,1,0,,,Blazer,,blazer-23,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:28:56",855,"2015-10-31 10:28:56",855,"0000-00-00 00:00:00",0,MEN,,
265,1,0,,,Blazer,,blazer-30,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:29:28",855,"2015-10-31 10:29:28",855,"0000-00-00 00:00:00",0,WOMEN,,
266,1,0,,,Jeans,,jeans-29,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:29:58",855,"2015-10-31 10:29:58",855,"0000-00-00 00:00:00",0,KIDS,,
267,1,0,,,"Bath Towel",,bath-towel-25,,,,,,,0,45.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-10-31 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-10-31 10:30:24",855,"2015-10-31 10:30:24",855,"0000-00-00 00:00:00",0,HOUSEHOLD,,
